id	ne	type	url	dpb	solr_pos	cand_pos	solr_score	cand_score	solr_inlinks	cand_inlinks	quotes	lang	main_title_exact_match	main_title_start_match	main_title_end_match	main_title_match	title_exact_match_fraction	title_start_match_fraction	title_end_match_fraction	title_match_fraction	title_exact_match_rel_fraction	title_start_match_rel_fraction	title_end_match_rel_fraction	title_match_rel_fraction	last_part_match_fraction	last_part_match_rel_fraction	mean_levenshtein_ratio	name_conflict	date_match	type_match	role_match	subject_match	entity_match	spec_match	label
430	Nederlandse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Nederlandse_Christelijke_Radio_Vereniging	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.33333	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
431	Nederlandse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Orde_van_de_Nederlandse_Leeuw	0	0	0	0	0	0	0	0	0	0	0	1	0.00000	0.00000	0.00000	0.36364	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
432	Nederlandse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Organist	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.11111	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
433	Nederlandse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Nederlands_verzet_in_de_Tweede_Wereldoorlog	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.10000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
434	Nederlandse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Nederlandse_Omroep_Stichting	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.42857	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
435	Nederlandse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Nederlandse_gulden	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.05263	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
436	Nederlandse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Koninklijke_Marine	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.03125	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
437	Nederlandse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Nederlandse_Antillen	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.03333	0.00000	0.10000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
438	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_van_den_Ende	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.62500	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	1	0	0	0	0	0	0
439	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Zoetemelk	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.25000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	1	0	0	0	0	0	0
440	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_den_Uyl	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.40000	0.00000	0.20000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
441	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Doderer	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.33333	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
442	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Stokkermans	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	1.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
443	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Braakhekke	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
444	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Jaap_Fischer	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.50000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
445	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Atsma	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	1.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
446	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Bakker_(politicus)	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	1.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
447	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Wijn	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	1.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
448	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Admiraal	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
449	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Munsterman	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
450	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_van_Zijl	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
451	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Gall	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	1.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	1	0	0	0	0	0	0
452	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Wittermans	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
453	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/J.H._Moesman	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.50000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
454	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Geesink	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
455	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Goudsblom	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
456	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Hiele	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	1.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	1	0	0	0	0	0	0
457	Joop	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Joop_Alberda	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
458	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_De_Friese_Meren	0.05000	0.05000	0.05645	0.05645	0.09742	0.12159	0	1	0	0	0	0	0.00000	0.00000	0.02439	0.00000	0.00000	0.00000	0.00685	0.00000	0.00000	0.00000	0.15114	0	0	0	0	0	0	0	0
459	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Maurits_van_Oranje-Nassau,_Van_Vollenhoven	0.10000	0.10000	0.15966	0.15966	0.09046	0.11290	0	1	0	0	0	0	0.00000	0.00000	0.33333	0.11111	0.00000	0.00000	0.04110	0.01370	0.00000	0.00000	0.21783	0	0	0	0	-1	0	0	0
460	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Broek_in_Waterland	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.80000	0.00000	0.20000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
461	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Stede_Broec	0.20000	0.15000	0.05645	0.05645	0.06859	0.08561	0	1	0	0	0	0	0.00000	0.00000	0.33333	0.00000	0.00000	0.00000	0.00685	0.00000	0.75000	0.02055	0.55331	0	0	0	0	0	0	0	0
462	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Hans_van_den_Broek	0.25000	0.20000	0.34838	0.34838	0.06859	0.08561	0	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.02055	0.00000	0.00000	0.00000	0.43025	0	0	0	0	-1	0	0	0
463	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Broek_(kledingstuk)	0.30000	0.25000	0.58273	0.58273	0.06163	0.07692	0	1	1	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.40605	0	0	0	0	0	0	0	0
464	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/X_Factor_(seizoen_3)	0.35000	0.30000	0.07983	0.07983	0.05765	0.07196	0	1	0	0	0	0	0.00000	0.00000	0.12500	0.00000	0.00000	0.00000	0.01370	0.00000	0.00000	0.00000	0.21280	0	0	0	0	0	0	0	0
465	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Broek_(landschap)	0.40000	0.35000	0.70669	0.70669	0.05567	0.06948	0	1	1	0	0	0	0.50000	0.50000	0.00000	0.00000	0.00685	0.00685	0.00000	0.00000	0.00000	0.00000	0.84211	0	0	0	0	0	0	0	0
466	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Broek_op_Langedijk	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	1.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
467	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Broek_(toponiem)	0.50000	0.40000	1.00000	1.00000	0.04771	0.05955	0	1	1	0	0	0	0.27273	0.18182	0.36364	0.18182	0.02055	0.01370	0.02740	0.01370	0.00000	0.00000	0.71533	0	0	0	0	0	0	0	0
468	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Hugo_van_den_Broek	0.55000	0.45000	0.31813	0.31813	0.04274	0.05335	0	1	0	0	1	0	0.00000	0.00000	0.66667	0.00000	0.00000	0.00000	0.01370	0.00000	0.25000	0.00685	0.46539	0	0	0	0	0	0	0	0
469	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Broekbakema	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.00000	0.00000	1.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
470	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Dirk_(supermarkt)	0.65000	0.50000	0.11289	0.11289	0.03579	0.04467	0	1	0	0	0	0	0.00000	0.00000	0.57143	0.00000	0.00000	0.00000	0.02740	0.00000	0.00000	0.00000	0.37179	0	0	0	0	0	0	0	0
471	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Kempen-Broek	0.70000	0.55000	0.05645	0.05645	0.03082	0.03846	0	1	0	0	1	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.58824	0	0	0	0	0	0	0	0
472	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Het_Bossche_Broek	0.75000	0.60000	0.28225	0.28225	0.03082	0.03846	0	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00685	0.00000	0.00000	0.00000	0.50505	0	0	0	0	1	0	0	0
473	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Broek,_Thuil_en_'t_Weegje	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.80000	0.00000	0.20000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
474	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Maarssenbroek	0.85000	0.65000	0.07983	0.07983	0.02982	0.03722	0	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.02740	0.00000	0.00000	0.00000	0.55040	0	0	0	0	0	0	0	0
475	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Jo_van_den_Broek	0.90000	0.70000	0.42129	0.42129	0.02982	0.03722	0	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.04110	0.00000	0.00000	0.00000	0.39682	0	1	0	0	1	0	0	0
476	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Benjamin_van_den_Broek	0.95000	0.75000	0.31813	0.31813	0.02783	0.03474	0	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.01370	0.00000	0.00000	0.00000	0.37037	0	0	0	0	-1	2	0	0
477	Broek	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Bergse_Plassen	1.00000	0.80000	0.07983	0.07983	0.02584	0.03226	0	1	0	0	0	0	0.00000	0.00000	0.33333	0.00000	0.00000	0.00000	0.01370	0.00000	0.00000	0.00000	0.30446	0	0	0	0	0	0	0	0
478	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Verenigde_Staten	0.05000	0.05000	1.00000	1.00000	0.85533	0.99269	0	1	0	0	0	0	0.00971	0.00000	0.00000	0.00000	0.00699	0.00000	0.00000	0.00000	0.00000	0.00000	0.37094	0	0	0	0	0	0	0	1
479	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amerikaanse_dollar	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.04545	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
480	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amerikaanse_Burgeroorlog	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.05405	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
481	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/National_Aeronautics_and_Space_Administration	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.33333	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
482	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/United_States_Navy	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.06452	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
483	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/President_van_de_Verenigde_Staten	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.05455	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
484	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Senaat_(Verenigde_Staten)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.10526	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
485	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Afro-Amerikanen	0.40000	0.10000	0.14021	0.14021	0.00630	0.00731	0	1	0	0	0	0	0.00000	0.00000	0.02632	0.00000	0.00000	0.00000	0.00699	0.00000	0.05128	0.01399	0.52490	0	0	0	0	-1	0	0	0
486	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amerikaanse_PGA_Tour	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
487	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amerikaans_Congres	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.08108	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
488	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amerikaanse_Onafhankelijkheidsoorlog	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.11905	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
489	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/United_States_Air_Force	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.09524	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
490	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/United_States_Army	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.03704	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
491	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Nirvana_(Amerikaanse_band)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.18182	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
492	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Hooggerechtshof_(Verenigde_Staten)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.05000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
493	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Pan-Amerikaanse_Spelen	0	0	0	0	0	0	0	0	0	0	0	1	0.00000	0.00000	0.00000	0.06452	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
494	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amerikaanse_Maagdeneilanden	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.02000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
495	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amerikaanse_literatuur	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.11111	0.00000	0.05556	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
496	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Grondwet_van_de_Verenigde_Staten	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.04444	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
497	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Opossums	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.05000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
498	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amsterdam	0.05000	0.05000	1.00000	1.00000	0.76900	1.00000	0	1	0	0	0	0	0.03704	0.00000	0.00000	0.00000	0.03571	0.00000	0.00000	0.00000	0.00000	0.00000	0.66250	0	0	0	0	1	0	0	1
499	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Renaissance	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.07143	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
500	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Vrije_Universiteit_Amsterdam	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.06250	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
501	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amsterdamse_School_(bouwstijl)	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.60000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
502	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/GVB_(Amsterdam)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.11111	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
503	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Voet_(lengtemaat)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.03125	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
504	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/De_Theaterschool_(Amsterdam)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.37500	0.00000	0.12500	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
505	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amsterdamse_metro	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.11111	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
506	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amsterdamse_tram	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.12500	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
507	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Stadsschouwburg_Amsterdam	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.42857	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
508	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Athenaeum_Illustre_(Amsterdam)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.33333	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
509	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/De_Wallen	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.11111	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
510	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Grachtengordel_(Amsterdam)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.33333	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
511	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amsterdamse_Bos	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	1.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
512	Amsterdamse	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Zuidas	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.12500	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
